name,nom,won
Lindsey Clennell,[1981],[]
Roger Christian,[1981],[]
Andrew Bogle,[1981],[]
"Chris Newman, Les Wiggins, Michael J Kohut",[1981],[1981]
"Maurice Schell, Chris Newman, Dick Vorisek",[1981],[]
"Jean-Louis Ducarme, Jacques Maumont, Michelle Nenny",[1981],[]
"Peter Sutton, Ben Burtt, Bill Varney",[1981],[]
"Jim Webb, Chris McLaughlin, Kay Rose, Ted Soderberg",[1981],[]
The Long Good Friday,[1982],[]
Ordinary People,[1982 1982],[]
Quartet,[1982],[]
Sheldon Cohen,[1982],[1982]
Clorinda Warny,[1982],[]
Sam Weiss,[1982],[]
"Geoffrey Unsworth, Ghislain Cloquet",[1982],[1982]
Milena Canonero,[1982 1986 1987 1991],[1982 1986]
Bob Ringwood,[1982 1989 1990],[]
Bill Forsyth,[1982 1982 1984 1984 1985],[1982 1984]
John Bloom,[1982 1983 1986],[]
Denis Héroux,[1982],[]
Leon Clore,[1982],[]
"Davina Belling, Clive Parsons",[1982],[]
Frank Marshall,[1982],[]
Mephisto,[1982],[]
Carl Davis,[1982],[1982]
Vangelis Papathanassiou,[1982 1983 1983],[]
Roger Hall,[1982],[]
Pierre Guffroy,[1982],[]
"Nick Broomfield, Joan Churchill",[1982],[1982]
Ira Wohl,[1982],[]
Connie Field,[1982],[]
Ian Potts,[1982],[]
John Guare,[1982],[]
Bob Bentley,[1982],[1982]
Clare Peploe,[1982],[]
Jonathan Lewis,[1982],[]
"Don Sharpe, Ivan Sharrock, Bill Rowe",[1982],[1982]
"Clive Winter, Bill Rowe, Jim Shields",[1982],[]
"Gordon Ecker Jr, Jim Alexander, Richard Portman, Roger Heman",[1982],[]
"Roy Charman, Ben Burtt, Bill Varney",[1982],[]
Shoot The Moon,[1983],[]
36 Chowringhee Lane,[1983],[]
Jordan Cronenweth,[1983],[1983]
Allen Daviau,[1983 1989],[1989]
"Billy Williams, Ronnie Taylor",[1983],[]
"Charles Knode, Michael Kaplan",[1983],[1983]
Sue Blane,[1983],[]
"John Mollo,  Bhanu Athaiya",[1983],[]
Mark Rydell,[1983],[]
"Steven Spielberg, Kathleen Kennedy",[1983],[]
"Edward Lewis, Mildred Lewis",[1983],[]
Bruce Gilbert,[1983],[]
Carol Littleton,[1983],[]
Francesco Rosi,[1983],[1983]
Wolfgang Petersen,[1983],[]
Jean-Jacques Beineix,[1983 1987],[]
Werner Herzog,[1983],[]
Quest For Fire,[1983],[1983]
Drew Barrymore,[1983],[]
Henry Thomas,[1983],[]
Kathleen Turner,[1983],[]
Roger Waters,[1983],[1983]
"Jim Peterlike, Frank Sullivan",[1983],[]
Randy Newman,[1983],[]
"Charles Strouse, Martin Charnin",[1983],[]
Lawrence G Paull,[1983 1986],[1983]
James D Bissell,[1983],[]
Les Blank,[1983],[1983]
"Kevin Rafferty, Jayne Loader, Pierce Rafferty",[1983],[]
Bonnie Sherr Klein,[1983],[]
Jim Brown,[1983],[]
"Ravi Shankar, George Fenton",[1983],[]
"Costa-Gavras, Donald Stewart",[1983],[1983]
Melissa Mathison,[1983],[]
John Briley,[1983],[]
Ernest Thompson,[1983],[]
David Anderson,[1983 1991],[1983]
Lynn Smith,[1983],[]
Ian Knox,[1983],[1983]
Carlo Gebler,[1983],[]
Robert Bierman,[1983],[]
James Scott,[1983],[]
"James Guthrie, Eddy Joseph, Clive Winter, Graham Hartstone, Nicolas Le Messurier",[1983],[1983]
"Peter Pennell, Bud Alper, Graham Hartstone, Gerry Humphreys",[1983],[]
"Charles L Campbell, Gene Cantamessa, Buzz Knudson, Robert Glass, Don Digirolamo",[1983],[]
"Jonathan Bates, Simon Kaye, Gerry Humphreys, Robin O'Donoghue",[1983],[]
Richard Edlund,[1983 1985],[1983]
"Douglas Trumball, Richard Yuricich, David Dryer",[1983],[]
"Dennis Muren, Carlo Rambaldi",[1983],[]
"Richard Taylor, Harrison Ellenshaw",[1983],[]
The Return Of The Soldier,[1983],[]
The Honorary Consul,[1984 1984],[]
"Another Time, Another Place",[1984 1984],[1984]
Sophie's Choice,[1984 1984],[]
Ruth Prawer Jhabvala,[1984 1987 1993 1994],[1984]
Willy Russell,[1984 1990],[]
"Larry Gelbart, Murray Schisgal",[1984],[]
Walter Lassally,[1984],[]
Chris Menges,[1984 1985 1987],[1985]
Marik Vos,[1984],[]
Barbara Lane,[1984],[]
Ruth Morley,[1984],[]
Sydney Pollack,[1984],[]
"Bud Smith, Walt Mulconery",[1984],[1984]
Michael Bradsell,[1984],[]
Ismail Merchant,[1984],[]
"Sydney Pollack,  Dick Richards",[1984],[]
Jon Blair,[1984],[1984]
Louise Panton,[1984],[]
Alex McCall,[1984],[]
Dilys Breese,[1984],[]
"Margaret Menegoz, Barbara Pec-Slesicka, Andrzej Wajda",[1984],[1984]
"Jorn Donner, Ingmar Bergman",[1984],[]
"Armand Barbault, François Truffaut",[1984],[]
"Tarak Ben Ammar, Franco Zeffirelli",[1984],[]
Paul D Zimmerman,[1984],[1984]
"Timothy Harris, Herschel Weingrod",[1984],[]
"Jack Nitzsche, Buffy Sainte-Marie, Will Jennings",[1984],[1984]
"Andre Jacquemin, Dave Howman, Michael Palin, Terry Jones",[1984],[]
"Giorgio Moroder, Keith Forsey, Irene Cara",[1984],[]
"Dave Grusin, Alan Bergman, Marilyn Bergman",[1984],[]
"Franco Zeffirelli,  Gianni Quaranta",[1984],[1984]
Wilfred Shingleton,[1984],[]
Angelo P Graham,[1984],[]
Ryuichi Sakamoto,[1984],[1984]
Giorgio Moroder,[1984],[]
Mark Knopfler,[1984],[]
"Brian Cosgrove, Mark Hall",[1984 1985 1986 1986 1987 1987 1988],[1986]
Barry Leith,[1984],[]
"Mark Hall, Brian Cosgrove",[1984 1985 1986],[]
Ian Emes,[1984],[1984]
Terry Gilliam,[1984],[]
John Davis,[1984],[]
Paul Weiland,[1984],[]
"Willie D Burton, Michael J Kohut, William L Manger",[1984],[1984]
"Jim Webb, Buzz Knudson, Robert Glass, Don Digirolamo",[1984],[]
"Cesare D'Amico, Jean Louis Ducarme, Claude Villand, Federico Savina",[1984],[]
"Ben Burtt, Tony Dawe, Gary Summers",[1984],[]
"Richard Edlund, Dennis Muren, Ken Ralston, Kit West",[1984],[1984]
"Roy Field, Brian Smithies, Ian Wingrove",[1984],[]
"Mike Fink, Joe Digaetano, Jack Cooperman, Don Hansard, Colin Cantwell, William A Fraker",[1984],[]
"Gordon Willis, Joel Hynek, Stuart Robertson, R Greenberg",[1984],[]
The Ploughman's Lunch,[1984],[]
Terms Of Endearment,[1985],[]
Cal,[1985 1985],[]
Silkwood,[1985 1985],[]
Bruce Robinson,[1985],[1985]
Julian Mitchell,[1985],[]
Ronald Harwood,[1985 1995],[]
Sam Shepard,[1985],[]
Tonino Delli Colli,[1985],[]
Gabriella Pescucci,[1985 1990],[1985 1990]
"Jenny Beavan, John Bright",[1985 1987 1993 1996],[1987]
Elizabeth Waller,[1985],[]
Yvonne Sassinot De Nesle,[1985],[]
Wim Wenders,[1985],[1985]
Sergio Leone,[1985],[]
"John Bloom, Mark Conte",[1985],[]
"Chris Sievernich, Anatole Dauman",[1985],[]
Mark Shivas,[1985],[]
Michael Apted,[1985],[1985]
Lavinia Warner,[1985],[]
David Hinton,[1985],[]
Sandy Gall,[1985 1987],[]
"Emiliano Piedra, Carlos Saura",[1985],[1985]
Daniel Vigne,[1985],[]
"Alain Sarde, Bertrand Tavernier",[1985],[]
"Margaret Menegoz, Volker Schlöndorff",[1985],[]
The Hit,[1985],[]
"Lawrence Kasdan, Barbara Benedek",[1985],[]
Alan Bennett,[1985 1988 1996],[]
Ray Parker Jr,[1985],[1985]
Stevie Wonder,[1985],[]
Paul McCartney,[1985],[]
"Giorgio Moroder, Philip Oakey",[1985],[]
Roy Walker,[1985],[1985]
Anton Furst,[1985 1990],[]
Allan Cameron,[1985],[]
Paco De Lucía,[1985],[]
Mike Oldfield,[1985],[]
Ry Cooder,[1985],[]
Geoff Dunbar,[1985],[1985]
"Britt Allcroft, David Mitton, Robert Cardona",[1985],[]
Eva Sereny,[1985],[1985]
Chris O'Reilly,[1985],[]
Mark Peploe,[1985],[]
"Ian Fuller, Clive Winter, Bill Rowe",[1985],[1985]
"Carlos Faruolo, Alfonso Marcos, Antonio Illan",[1985],[]
"Ivan Sharrock, Gordon K McCallum, Les Wiggins, Roy Baker",[1985],[]
"Ben Burtt, Simon Kaye, Laurel Ladevich",[1985],[]
"Dennis Muren, George Gibbs, Mike McAlister, Lorne Peterson",[1985],[1985]
"Christopher Tucker, Alan Whibley",[1985],[]
Fred Cramer,[1985],[]
Gorky Park,[1985],[]
Kiss Of The Spider Woman,[1986],[1986]
Defence Of The Realm,[1986],[1986]
Plenty,[1986 1986],[]
Letter To Brezhnev,[1986],[]
Desperately Seeking Susan,[1986],[1986]
Wetherby,[1986],[]
"Richard Condon, Janet Roach",[1986],[1986]
Peter Shaffer,[1986],[]
Julian Bond,[1986],[]
Miroslav Ondricek,[1986],[1986]
Philippe Rousselot,[1986 1988 1990 1990 1995],[1995]
Ernest Day,[1986],[]
John Seale,[1986 1990 2016],[]
Theodore Pistek,[1986 1992],[]
Charles Knode,[1986 1996],[1996]
"Nena Danevic, Michael Chandler",[1986],[1986]
"Arthur Schmidt, Harry Keramidas",[1986],[]
Thom Noble,[1986 1992],[]
"Robert Greenhut, Woody Allen",[1986 1987 1988 1991],[1986]
"Saul Zaentz, Milos Forman",[1986],[]
"Bob Gale, Neil Canton, Robert Zemeckis",[1986],[]
"John Brabourne, Richard Goodwin, David Lean",[1986],[]
"Edward S Feldman, Peter Weir",[1986],[]
Christopher Swann,[1986],[1986]
Christopher Olgiati,[1986],[]
Nigel Wattis,[1986],[]
"Mike Salisbury, Hugh Miles",[1986],[]
"Manfred Durniok, István Szabó",[1986],[1986]
"Patrice Ledoux, Francesco Rosi",[1986],[]
"Tom Sternberg, Wayne Wang, Danny Yung",[1986],[]
"Luc Besson, François Ruggieri",[1986],[]
Mask,[1986],[]
"Robert Zemeckis, Bob Gale",[1986],[]
Hanif Kureishi,[1986],[]
"Earl W Wallace, William Kelley",[1986],[]
Norman Garwood,[1986],[1986]
Patrizia Von Brandenstein,[1986],[]
Maurice Jarre,[1986 1986 1990],[1986 1990]
Harold Faltermeyer,[1986],[]
"Junior Homrich, Brian Gascoigne",[1986],[]
"David Edwards, Mike Young",[1986],[]
Noella Smith,[1986],[1986]
Chris Fallon,[1986],[]
Thaddeus O'Sullivan,[1986],[]
"John Nutt, Chris Newman, Mark Berger",[1986],[1986]
"Hugues Darmois, Harald Maury, Dominique Hennequin, Bernard Le Roux",[1986],[]
"Jonathan Bates, Chris Newman, Gerry Humphreys",[1986],[]
"Edward Beyer, Jack Jacobsen, David Carroll",[1986],[]
"George Gibbs, Richard Conway",[1986],[1986]
"Kevin Pike, Ken Ralston",[1986],[]
"Nick Allder, Peter Voysey",[1986],[]
"R, Greenberg Associates",[1986],[]
After Hours,[1987],[]
Kurt Luedtke,[1987],[1987]
"Hesper Anderson, Mark Medoff",[1987],[]
Menno Mayjes,[1987],[]
"Akira Kurosawa, Hideo Oguni, Masato Ide",[1987],[]
Tony Pierce-Roberts,[1987 1993 1994],[]
Enrico Sabbatini,[1987],[]
Emi Wada,[1987],[]
Lesley Walker,[1987 1988],[]
Humphrey Dixon,[1987],[]
"Ismail Merchant, James Ivory",[1987 1993],[1987 1993]
"Fernando Ghia, David Puttnam, Roland Joffé",[1987],[]
"Stephen Woolley, Patrick Cassavetti, Neil Jordan",[1987],[]
Claude Lanzmann,[1987],[1987]
Robin Lough,[1987],[]
Paul Watson,[1987],[]
John Dollar,[1987],[]
"Serge Silberman, Masato Hara, Akira Kurosawa",[1987],[1987]
"Alberto Grimaldi, Federico Fellini",[1987],[]
"Menahem Golan, Yoram Globus, Franco Zeffirelli",[1987],[]
Sid And Nancy,[1987],[]
"Paul Hogan, Ken Shadie, John Cornell",[1987],[]
"Neil Jordan, David Leland",[1987],[]
"Gianni Quaranta, Brian Ackland-Snow",[1987],[1987]
Peter Lamont,[1987],[]
"Yoshiro Muraki, Shinobu Muraki",[1987],[]
Richard Robbins,[1987],[]
Herbie Hancock,[1987],[]
"David Edwards, Robin Lyons",[1987],[1987]
David G Hillier,[1987],[]
Martin Pullen,[1987],[]
"Robert Cardona, David Mitton",[1987],[]
Simon Shore,[1987],[1987]
Graham Dixon,[1987],[]
Suri Krishnamma,[1987 1989],[]
Gur Heller,[1987],[]
"Tom McCarthy Jr, Peter Handford, Chris Jenkins",[1987],[1987]
"Don Sharpe, Roy Charman, Graham V Hartstone",[1987],[]
"Ian Fuller, Bill Rowe, Clive Winter",[1987],[]
"Tony Lenny, Ray Beckett, Richard King",[1987],[]
"Robert Skotak, Brian Johnson, John Richardson, Stan Winston, Suzanne Benson",[1987],[1987]
"Duncan Kenworthy, John Stephenson, Chris Carr",[1987],[]
"Roy Field, Brian Froud, George Gibbs, Tony Dunsterville",[1987],[]
Peter Hutchinson,[1987],[]
Witches Of Eastwick,[1988],[1988]
The Fly,[1988 1988],[]
Little Shop Of Horrors,[1988],[]
The Name Of The Rose,[1988 1988],[1988 1988]
"Claude Berri, Gerard Brach",[1988],[1988]
Hugh Whitemore,[1988],[]
Bruno Nuytten,[1988],[1988]
Ronnie Taylor,[1988],[]
Robert Richardson,[1988],[]
Jeffrey Kurland,[1988],[1988]
Sands Films,[1988],[]
Marilyn Vance-Straker,[1988 1991],[]
Claire Simpson,[1988],[1988]
Ian Crafford,[1988],[]
Phil Agland,[1988],[1988]
Naresh Bedi,[1988],[]
Paul Hamann,[1988 1989],[]
Molly Dineen,[1988],[]
"Anna-Lena Wibom, Andrei Tarkovsky",[1988],[1988]
"Waldemar Bergendahl, Lasse Halström",[1988],[]
David Leland,[1988 1988],[1988]
The Monty Python Series,[1988],[1988]
Santo Loquasto,[1988],[1988]
Anthony Pratt,[1988],[]
Bernard Vezat,[1988],[]
William A Elliott,[1988],[]
"George Fenton, Jonas Gwanga",[1988],[]
Peter Martin,[1988],[]
Stanley Myers,[1988],[]
Bridget Appleby,[1988],[1988]
"Ian Frampton, John Walker",[1988],[]
"Tony Barnes, Clennell Rawson",[1988],[]
Jonas Grimås,[1988],[1988]
Jean-Claude Robert,[1988],[]
Peter Chelsom,[1988],[]
"Jonathan Bates, Simon Kaye, Gerry Humphreys",[1988],[1988]
"Nigel Galt, Edward Tise, Andy Nelson",[1988],[]
"Ron Davis, Peter Handford, John Hayward",[1988],[]
"Bob Hein, James Sabat, Lee Dichter",[1988],[]
Beetlejuice,[1989],[]
Robocop,[1989 1989],[]
The Lonely Passion Of Judith Hearne,[1989],[1989]
A Handful Of Dust,[1989 1989],[1989]
"Jean-Claude Carrière, Philip Kaufman",[1989],[1989]
Tom Stoppard,[1989],[]
"Jeffrey Price, Peter S Seaman",[1989],[]
Henning Kristiansen,[1989],[]
Dean Cundey,[1989 1996],[]
James Acheson,[1989 1990 1996],[1989]
Marit Allen,[1989],[]
"Michael Kahn, Peter E Berger",[1989],[1989]
John Jympson,[1989],[]
Gabriella Cristiani,[1989],[]
Arthur Schmidt,[1989 1995],[]
"Jeremy Thomas, Bernardo Bertolucci",[1989],[1989]
"Just Betzer, Bo Christensen, Gabriel Axel",[1989 1989],[1989]
"Michael Shamberg, Charles Crichton",[1989],[]
"Wim Wenders, Anatole Dauman",[1989],[]
"Silvia D'Amico Bendico, Carlo Cucchi, Nikita Mikhalkov",[1989],[]
Chris Oxley,[1989],[1989]
Tony Palmer,[1989],[]
Nigel Turner,[1989],[]
Beetle Juice,[1989],[]
Shawn Slovo,[1989],[1989]
John Patrick Shanley,[1989],[]
Elliott Scott,[1989],[]
Lennie Niehaus,[1989],[]
"Ryuichi Sakamoto, David Byrne, Cong Su",[1989],[]
Dick Hyman,[1989],[]
Mark Baker,[1989],[1989]
Osbert Parker,[1989],[]
Karen Watson,[1989],[]
Tony Collingwood,[1989],[]
Evgeny Tsymbal,[1989],[1989]
Mark Lewis,[1989],[]
Jim Shields,[1989],[]
"Charles L Campbell, Colin Charles, Lou Edemann, Robert Knudson, Tony Dawe",[1989],[1989]
"Alan Robert Murray, Robert G Henderson, Willie Burton, Les Fresholtz",[1989],[]
"Bill Phillips, Clive Winter, Terry Porter",[1989],[]
"Ivan Sharrock, Bill Rowe, Les Wiggins",[1989],[]
Back To The Future II,[1990],[1990]
A Dry White Season,[1990],[]
The Accused,[1990],[]
Madame Sousatzka,[1990],[]
Christopher Hampton,[1990],[1990]
"Frank Galati, Lawrence Kasdan",[1990],[]
"Shane Connaughton, Jim Sheridan",[1990],[]
Peter Biziou,[1990],[1990]
Kenneth MacMillan,[1990],[]
Mick Audsley,[1990],[]
William Anderson,[1990],[]
Stu Linder,[1990],[]
"Steven Haft, Paul Junger Witt, Tony Thomas, Peter Weir",[1990],[1990]
"Noel Pearson, Jim Sheridan",[1990],[]
Rob Reiner,[1990],[]
"René Cleitman, Bertrand Tavernier",[1990],[1990]
"Per Holst, Bille August",[1990],[]
Mira Nair,[1990],[]
"Agustín Almodóvar, Pedro Almodóvar",[1990],[]
Kevin Sim,[1990],[1990]
David Munro,[1990 1991],[]
"Joanna Mack, Mike Fox",[1990],[]
John Blake,[1990],[]
George Fenton,[1990 1991 1996],[]
Trevor Jones,[1990],[]
Carly Simon,[1990 1991],[]
Nora Ephron,[1990],[1990]
Tom Schulman,[1990],[]
"Ronald Bass, Barry Morrow",[1990],[]
Steven Soderbergh,[1990 2001 2001],[]
Dante Ferretti,[1990 1994 1995],[1990 1995]
Tim Harvey,[1990 1995],[]
Nick Park,[1990],[1990]
"Sara Mullock, Nick Park",[1990],[]
Karen Kelly,[1990 1995],[]
"Sara Mullock, Peter Lord",[1990],[]
"Peter Hewitt, David Freeman, Damian Jones",[1990],[1990]
"Ariel Piluso, Carlos Toscano, Gabriel Enis",[1990],[]
"Metin Huseyin, Elaine Donnelly",[1990],[]
"Isabelle Groulleart, Guy Jacques",[1990],[]
"Bill Phillips, Danny Michael, Robert Litt, Elliot Tyson, Richard C Kline",[1990],[1990]
"Don Sharpe, Tony Dawe, Bill Rowe",[1990],[]
"Campbell Askew, David Crozier, Robin O'Donoghue",[1990],[]
"Richard Hymns, Tony Dawe, Ben Burtt, Gary Summers, Shawn Murphy",[1990],[]
Honey I Shrunk The Kids,[1991],[1991]
Total Recall,[1991],[]
Steel Magnolias,[1991],[]
The Krays,[1991],[]
"Nicholas Pileggi, Martin Scorsese",[1991],[1991]
"Oliver Stone, Ron Kovic",[1991],[]
Alfred Uhry,[1991],[]
Carrie Fisher,[1991],[]
Michael Leeson,[1991],[]
Blasco Giurato,[1991],[]
Michael Ballhaus,[1991 1994],[]
Richard Bruno,[1991],[1991]
Beatrice Bordone,[1991],[]
Mario Morra,[1991],[]
Susan Morse,[1991],[]
Richard Marks,[1991],[]
"Irwin Winkler, Martin Scorsese",[1991],[1991]
"Richard D Zanuck, Lili Fini Zanuck, Bruce Beresford",[1991],[]
"Arnon Milchan, Steven Reuther, Garry Marshall",[1991],[]
"Franco Cristaldi, Giuseppe Tornatore",[1991],[1991]
"Roger Frappier, Pierre Gendron, Denys Arcand",[1991],[]
"Jean-Louis Piel, Philippe Carcassonne, Coline Serreau",[1991],[]
Patricia Ingram,[1991],[]
David Wallace,[1991],[]
"Kevin Brownlow, David Gill",[1991],[]
The Witches,[1991],[]
"Ennio Morricone, Andrea Morricone",[1991],[1991]
Dave Grusin,[1991],[]
Bruce Joel Rubin,[1991],[]
JF Lawton,[1991],[]
Andrea Crisanti,[1991],[]
Gianni Silvestri,[1991],[]
Andrew McEwan,[1991],[1991]
Jan Svankmayer,[1991],[]
"Michele Camarda, John Roberts",[1991],[1991]
"Michael Drexler, Max Linder",[1991],[]
"Julian Nott, Jo Shoop",[1991],[]
"Barnaby Thompson, Peter Cattaneo",[1991],[]
"J Paul Huntsman, Stephan Von Hase, Chris Jenkins, Gary Alexander, DM Hemphill",[1991],[1991]
"Dennis Drummond, Thomas Causey, Chris Jenkins, David E Campbell, DM Hemphill",[1991],[]
"Cecelia Hall, George Watters II, Richard Bryce Goodman, Don Bassman",[1991],[]
"Randy Thom, Richard Hymns, Jon Huck, David Parker",[1991],[]
Backdraft,[1992],[]
Prospero's Books,[1992],[]
Dead Again,[1992],[]
Frankie And Johnny,[1992],[1992]
The Grifters,[1992],[]
Stepping Out,[1992],[]
"Dick Clement, Ian La Frenais, Roddy Doyle",[1992],[1992]
"Jean-Paul Rappeneau, Jean-Claude Carrière",[1992],[]
Michael Blake,[1992],[]
Ted Tally,[1992],[]
Pierre Lhomme,[1992],[1992]
Dean Semler,[1992],[]
Tak Fujimoto,[1992],[]
Adrian Biddle,[1992],[]
Franca Squarciapino,[1992],[1992]
Colleen Atwood,[1992 1995 2017],[]
John Bloomfield,[1992],[]
Jonathan Demme,[1992],[]
Neil Travis,[1992],[]
Craig McKay,[1992],[]
"Roger Randall-Cutler, Lynda Myles, Alan Parker",[1992],[1992]
"Kevin Costner, Jim Wilson",[1992],[]
"Edward Saxon, Kenneth Utt, Ron Bozman, Jonathan Demme",[1992],[]
"Mimi Polk, Ridley Scott",[1992],[]
Michael Verhoeven,[1992],[1992]
"Rene Cleitman, Michel Seydoux, Jean-Paul Rappeneau",[1992],[]
"Thierry de Ganay, Patrice Leconte",[1992],[]
"Pierre Drouot, Dany Geys, Jaco Van Dormael",[1992],[]
"Jean-Pierre Eychenne, Michele Burke",[1992],[1992]
"Fern Buchner, Katherine James, Kevin C Haney",[1992],[]
Frank Carrisosa,[1992],[]
Ve Neill,[1992],[]
Jean-Claude Petit,[1992],[1992]
Howard Shore,[1992],[]
Hans Zimmer,[1992 1995 2018],[]
Anthony Minghella,[1992],[1992]
Richard LaGravenese,[1992],[]
Callie Khouri,[1992],[]
Bo Welch,[1992],[1992]
Ezio Frigerio,[1992],[]
Joseph Nemec III,[1992],[]
Ken Lidster,[1992],[1992]
"Chris Moll, Peter Lord",[1992],[]
"Keith Griffiths, Brothers Quay",[1992],[]
Debra Smith,[1992],[]
"Barry Palin,  Nick Hamm",[1992],[1992]
Navin Thapar,[1992],[]
"Neil Grieve,  Ray Lorenz",[1992],[]
Gerhard Johannes Rekel,[1992],[]
"Lee Orloff, Tom Johnson, Gary Rydstrom, Gary Summers",[1992],[1992]
"Clive Winter, Eddy Joseph, Andy Nelson, Tom Perry, Steve Pederson",[1992],[]
"Jeffrey Perkins, Bill Benton, Greg Watkins, Russell Williams",[1992],[]
"Skip Lievsay, Christopher Newman, Tom Fleischman",[1992],[]
Death Becomes Her,[1993],[1993]
Alien 3,[1993],[]
Fried Green Tomatoes At The Whistle Stop Café,[1993 1993],[]
Damage,[1993],[1993]
Michael Tolkin,[1993],[1993]
"Oliver Stone, Zachary Sklar",[1993],[]
"Baz Luhrmann, Craig Pearce",[1993],[]
"Stephen Woolley, Neil Jordan",[1993 1993],[1993]
Dante Spinotti,[1993],[1993]
Jack N Green,[1993],[]
"Angus Strathie, Catherine Martin",[1993],[1993]
"John Mollo, Ellen Mirojnick",[1993],[]
Elsa Zamparelli,[1993],[]
Clint Eastwood,[1993 1993],[]
"Joe Hutshing, Pietro Scalia",[1993],[1993]
Andrew Marcus,[1993],[]
Geraldine Peroni,[1993],[]
Jill Bilcock,[1993],[]
"David Brown, Michael Tolkin, Nick Wechsler, Robert Altman",[1993],[]
"Tristram Miall, Baz Luhrmann",[1993],[]
"Chiu Fu-Sheng, Zhang Yimou",[1993],[1993]
"Christian Fechner, Leos Carax",[1993],[]
"Claudie Ossard, Jean-Pierre Jeunet, Marc Caro",[1993],[]
"Artur Brauner, Margaret Menegoz, Agnieszka Holland",[1993],[]
"Ve Neill, Stan Winston",[1993],[]
"Wally Schneiderman, Jill Rockow, John Caglione Jr",[1993],[]
Christine Beveridge,[1993],[]
David Hirschfelder,[1993],[1993]
"Alan Menken, Howard Ashman",[1993],[]
John Altman,[1993],[]
"Trevor Jones, Randy Edelman",[1993],[]
"Peter Chelsom, Adrian Dunbar",[1993],[]
David Webb Peoples,[1993],[]
Catherine Martin,[1993],[1993]
Wolf Kroeger,[1993],[]
"Ginger Gibbons, Geoff Dunbar",[1993],[1993]
"Dick Arnall, Tim Webb",[1993],[]
Stephen Palmer,[1993],[]
"Pam Dennis, Sue Paxton, Mario Cavalli",[1993],[]
"Anne Bennet, Sam Karmann",[1993],[1993]
Michel Cauléa,[1993],[]
"Caroline Hewitt, Sue Clayton",[1993],[]
"Simon Channing Williams, Mike Leigh",[1993 1994],[]
"Tod A Maitland, Wylie Statesman, Michael D Wilhoit, Michael Minkler, Gregg Landaker",[1993],[1993]
"Simon Kaye, Lon E Bender, Larry Kemp, Paul Massey, Doug Hemphill, Mark Smith, Chris Jenkins",[1993],[]
"Antony Gray, Ben Osmo, Roger Savage, Ian McLoughlin, Phil Judd",[1993],[]
"Alan Robert Murray, Walter Newman, Rob Young,  Les Fresholtz, Vern Poore, Dick Alexander",[1993],[]
The Firm,[1994],[]
The Secret Garden,[1994],[]
Steven Zaillian,[1994 2020],[1994]
"Terry George, Jim Sheridan",[1994],[]
Bo Goldman,[1994],[]
William Nicholson,[1994],[]
"Richard Attenborough, Brian Eastman",[1994 1994],[1994]
"Sally Hibbin, Ken Loach",[1994],[]
"Marc Samuelson, Harvey Kass, Peter Samuelson, Brian Gilbert",[1994],[]
Janusz Kaminski,[1994],[1994]
Stuart Dryburgh,[1994],[]
Janet Patterson,[1994],[1994]
Eiko Ishioka,[1994],[]
Sandy Powell,[1994 1995 2016 2016 2019 2019],[2019]
Anna Biedrzycka-Sheppard,[1994],[]
Jane Campion,[1994 1994],[]
"Dennis Virkler, David Finfer, Dean Goodhill, Don Brochu, Richard Nord, Dov Hoenig",[1994],[]
Veronika Jenet,[1994],[]
"Steven Spielberg, Gerald R Molen, Branko Lustig",[1994],[1994]
"Jan Chapman, Jane Campion",[1994],[]
"Ismail Merchant, Mike Nichols, John Calley, James Ivory",[1994],[]
"Hsu Feng, Chen Kaige",[1994],[1994]
"Jean-Louis Livi, Philippe Carcassonne, Claude Sautet",[1994],[]
Alfonso Arau,[1994],[]
"Eric Heumann, Regis Wargnier",[1994],[]
Morag Ross,[1994],[1994]
"Kevin Haney, Katherine James, Fred Blau, Fern Buchner",[1994],[]
"Greg Cannom, Michele Burke, Matthew Mungle",[1994],[]
"Christina Smith, Matthew Mungle, Waldemar Pokromski, Pauline Heys",[1994],[]
"Danny Rubin, Harold Ramis",[1994],[1994]
Jeff Maguire,[1994],[]
"Nora Ephron, David S Ward, Jeff Arch",[1994],[]
Andrew McAlpine,[1994],[1994]
Thomas Sanders,[1994],[]
Allan Starski,[1994],[]
Alan Menken,[1994],[]
Michael Nyman,[1994],[]
Marc Shaiman,[1994 2019],[]
"Christopher Moll, Nick Park",[1994],[1994]
"David Fine, Alison Snowden",[1994],[]
"David Parker, Joanna Quinn",[1994],[]
"Pam Dennis, Mark Baker",[1994],[]
"Ruth Kenley-Letts, Peter Capaldi",[1994],[1994]
"Georgia Masters, Bill Britten",[1994],[]
"Paul Holmes, Eleanor Yule",[1994],[]
"Anita Overland, Paul Unwin",[1994],[]
"John Leveque, Bruce Stambler, Becky Sullivan, Scott D Smith, Donald O Mitchell, Michael Herbick, Frank A Montaño",[1994],[1994]
"Richard Hymns, Ronald Judkins, Gary Summers, Gary Rydstrom, Shawn Murphy",[1994],[]
"Lee Smith, Tony Johnson, Gethin Creagh",[1994],[]
"Charles L Campbell, Louis L Edemann, Robert Jackson, Ronald Judkins, Andy Nelson, Steve Pederson, Scott Millan",[1994],[]
True Lies,[1995],[]
The Client,[1995],[1995]
The Last Seduction,[1995],[]
Manhattan Murder Mystery,[1995],[]
Paul Attanasio,[1995],[1995]
Eric Roth,[1995],[]
